payment_id,policy_name,chosen_action,amount,p_success_for_chosen_action,action_cost,expected_recovery,expected_net_value
pay_000330_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000331_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000332_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000333_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000334_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000335_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000336_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000337_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000338_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000339_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000340_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000341_a1,WaitPolicy,WAIT,1999,0.1126,0.0,225.0874,225.0874
pay_000342_a1,WaitPolicy,WAIT,1999,0.0632,0.0,126.3368,126.3368
pay_000343_a2,WaitPolicy,WAIT,1999,0.0168,0.0,33.5832,33.5832
pay_000344_a1,WaitPolicy,WAIT,1999,0.0745,0.0,148.9255,148.9255
pay_000345_a1,WaitPolicy,WAIT,1999,0.1918,0.0,383.4082,383.4082
pay_000346_a2,WaitPolicy,WAIT,1999,0.1009,0.0,201.6991,201.6991
pay_000347_a3,WaitPolicy,WAIT,1999,0.051,0.0,101.949,101.949
pay_000348_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000349_a1,WaitPolicy,WAIT,1999,0.0129,0.0,25.7871,25.7871
pay_000350_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000351_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000352_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000353_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000354_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000355_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000356_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000357_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000358_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000359_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000360_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000361_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000362_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000363_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000364_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000365_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000366_a1,WaitPolicy,WAIT,2999,0.3362,0.0,1008.2638,1008.2638
pay_000367_a1,WaitPolicy,WAIT,2999,0.1924,0.0,577.0076,577.0076
pay_000368_a2,WaitPolicy,WAIT,2999,0.13,0.0,389.87,389.87
pay_000369_a1,WaitPolicy,WAIT,2999,0.1376,0.0,412.6624,412.6624
pay_000370_a1,WaitPolicy,WAIT,2999,0.3497,0.0,1048.7503,1048.7503
pay_000371_a2,WaitPolicy,WAIT,2999,0.2402,0.0,720.3598,720.3598
pay_000372_a3,WaitPolicy,WAIT,2999,0.1796,0.0,538.6204,538.6204
pay_000373_a1,WaitPolicy,WAIT,2999,0.1012,0.0,303.4988,303.4988
pay_000374_a2,WaitPolicy,WAIT,2999,0.0795,0.0,238.4205,238.4205
pay_000375_a3,WaitPolicy,WAIT,2999,0.0308,0.0,92.3692,92.3692
pay_000376_a1,WaitPolicy,WAIT,2999,0.1869,0.0,560.5131,560.5131
pay_000377_a2,WaitPolicy,WAIT,2999,0.1251,0.0,375.1749,375.1749
pay_000378_a3,WaitPolicy,WAIT,2999,0.0857,0.0,257.0143,257.0143
pay_000379_a4,WaitPolicy,WAIT,2999,0.0172,0.0,51.5828,51.5828
pay_000380_a1,WaitPolicy,WAIT,1499,0.9263,0.0,1388.5237,1388.5237
pay_000381_a2,WaitPolicy,WAIT,1499,0.9011,0.0,1350.7489,1350.7489
pay_000382_a1,WaitPolicy,WAIT,1999,0.7711,0.0,1541.4289,1541.4289
pay_000383_a2,WaitPolicy,WAIT,1999,0.7123,0.0,1423.8877,1423.8877
pay_000384_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000385_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000386_a1,WaitPolicy,WAIT,1999,0.0496,0.0,99.1504,99.1504
pay_000387_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000388_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000389_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000390_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000391_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000392_a1,WaitPolicy,WAIT,1999,0.029,0.0,57.971,57.971
pay_000393_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000394_a1,WaitPolicy,WAIT,999,0.347,0.0,346.653,346.653
pay_000395_a2,WaitPolicy,WAIT,999,0.2634,0.0,263.1366,263.1366
pay_000396_a3,WaitPolicy,WAIT,999,0.226,0.0,225.774,225.774
pay_000397_a4,WaitPolicy,WAIT,999,0.119,0.0,118.881,118.881
pay_000398_a1,WaitPolicy,WAIT,999,0.2692,0.0,268.9308,268.9308
pay_000399_a2,WaitPolicy,WAIT,999,0.2447,0.0,244.4553,244.4553
pay_000400_a3,WaitPolicy,WAIT,999,0.2196,0.0,219.3804,219.3804
pay_000401_a4,WaitPolicy,WAIT,999,0.1229,0.0,122.7771,122.7771
pay_000402_a1,WaitPolicy,WAIT,999,0.4294,0.0,428.9706,428.9706
pay_000403_a2,WaitPolicy,WAIT,999,0.3929,0.0,392.5071,392.5071
pay_000404_a3,WaitPolicy,WAIT,999,0.3618,0.0,361.4382,361.4382
pay_000405_a1,WaitPolicy,WAIT,999,0.3676,0.0,367.2324,367.2324
pay_000406_a2,WaitPolicy,WAIT,999,0.348,0.0,347.652,347.652
pay_000407_a1,WaitPolicy,WAIT,999,0.128,0.0,127.872,127.872
pay_000408_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000409_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000410_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000411_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000412_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000413_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000414_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000415_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000416_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000417_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000418_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000419_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000420_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000421_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000422_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000423_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000424_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000425_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000426_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000427_a1,WaitPolicy,WAIT,999,0.1605,0.0,160.3395,160.3395
pay_000428_a2,WaitPolicy,WAIT,999,0.072,0.0,71.928,71.928
pay_000429_a3,WaitPolicy,WAIT,999,0.0128,0.0,12.7872,12.7872
pay_000430_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000431_a1,WaitPolicy,WAIT,499,0.2673,0.0,133.3827,133.3827
pay_000432_a2,WaitPolicy,WAIT,499,0.2326,0.0,116.0674,116.0674
pay_000433_a3,WaitPolicy,WAIT,499,0.1439,0.0,71.8061,71.8061
pay_000434_a4,WaitPolicy,WAIT,499,0.0844,0.0,42.1156,42.1156
pay_000435_a1,WaitPolicy,WAIT,499,0.148,0.0,73.852,73.852
pay_000436_a2,WaitPolicy,WAIT,499,0.0404,0.0,20.1596,20.1596
pay_000437_a3,WaitPolicy,WAIT,499,0.0501,0.0,24.9999,24.9999
pay_000438_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000439_a1,WaitPolicy,WAIT,499,0.1658,0.0,82.7342,82.7342
pay_000440_a1,WaitPolicy,WAIT,499,0.2914,0.0,145.4086,145.4086
pay_000441_a2,WaitPolicy,WAIT,499,0.2192,0.0,109.3808,109.3808
pay_000442_a1,WaitPolicy,WAIT,499,0.151,0.0,75.349,75.349
pay_000443_a1,WaitPolicy,WAIT,499,0.107,0.0,53.393,53.393
pay_000444_a2,WaitPolicy,WAIT,499,0.0883,0.0,44.0617,44.0617
pay_000445_a1,WaitPolicy,WAIT,499,0.0501,0.0,24.9999,24.9999
pay_000446_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000447_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000448_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000449_a1,WaitPolicy,WAIT,499,0.0501,0.0,24.9999,24.9999
pay_000450_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000451_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000452_a1,WaitPolicy,WAIT,499,0.1201,0.0,59.9299,59.9299
pay_000453_a2,WaitPolicy,WAIT,499,0.0452,0.0,22.5548,22.5548
pay_000454_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000455_a1,WaitPolicy,WAIT,499,0.1281,0.0,63.9219,63.9219
pay_000456_a2,WaitPolicy,WAIT,499,0.0586,0.0,29.2414,29.2414
pay_000457_a3,WaitPolicy,WAIT,499,0.0189,0.0,9.4311,9.4311
pay_000458_a1,WaitPolicy,WAIT,499,0.1972,0.0,98.4028,98.4028
pay_000459_a2,WaitPolicy,WAIT,499,0.1405,0.0,70.1095,70.1095
pay_000460_a3,WaitPolicy,WAIT,499,0.0775,0.0,38.6725,38.6725
pay_000461_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000462_a1,WaitPolicy,WAIT,499,0.0422,0.0,21.0578,21.0578
pay_000463_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000464_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000465_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000466_a1,WaitPolicy,WAIT,499,0.1404,0.0,70.0596,70.0596
pay_000467_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000468_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000469_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000470_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000471_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000472_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000473_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000474_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000475_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000476_a1,WaitPolicy,WAIT,4999,0.1851,0.0,925.3149,925.3149
pay_000477_a2,WaitPolicy,WAIT,4999,0.1447,0.0,723.3553,723.3553
pay_000478_a1,WaitPolicy,WAIT,4999,0.1736,0.0,867.8264,867.8264
pay_000479_a2,WaitPolicy,WAIT,4999,0.072,0.0,359.928,359.928
pay_000480_a1,WaitPolicy,WAIT,4999,0.0667,0.0,333.4333,333.4333
pay_000481_a1,WaitPolicy,WAIT,4999,0.1586,0.0,792.8414,792.8414
pay_000482_a2,WaitPolicy,WAIT,4999,0.0981,0.0,490.4019,490.4019
pay_000483_a3,WaitPolicy,WAIT,4999,0.0454,0.0,226.9546,226.9546
pay_000484_a4,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000485_a1,WaitPolicy,WAIT,4999,0.0451,0.0,225.4549,225.4549
pay_000486_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000487_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000488_a4,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000489_a1,WaitPolicy,WAIT,4999,0.0204,0.0,101.9796,101.9796
pay_000490_a2,WaitPolicy,WAIT,4999,0.0217,0.0,108.4783,108.4783
pay_000491_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000492_a1,WaitPolicy,WAIT,4999,0.1309,0.0,654.3691,654.3691
pay_000493_a2,WaitPolicy,WAIT,4999,0.1211,0.0,605.3789,605.3789
pay_000494_a3,WaitPolicy,WAIT,4999,0.0527,0.0,263.4473,263.4473
pay_000495_a4,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000496_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000497_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000498_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000499_a4,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_000500_a1,WaitPolicy,WAIT,1499,0.9038,0.0,1354.7962,1354.7962
pay_000501_a1,WaitPolicy,WAIT,499,0.2368,0.0,118.1632,118.1632
pay_000502_a1,WaitPolicy,WAIT,499,0.2233,0.0,111.4267,111.4267
pay_000503_a2,WaitPolicy,WAIT,499,0.1698,0.0,84.7302,84.7302
pay_000504_a1,WaitPolicy,WAIT,499,0.1649,0.0,82.2851,82.2851
pay_000505_a2,WaitPolicy,WAIT,499,0.1328,0.0,66.2672,66.2672
pay_000506_a3,WaitPolicy,WAIT,499,0.0742,0.0,37.0258,37.0258
pay_000507_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000508_a1,WaitPolicy,WAIT,499,0.1237,0.0,61.7263,61.7263
pay_000509_a2,WaitPolicy,WAIT,499,0.0812,0.0,40.5188,40.5188
pay_000510_a3,WaitPolicy,WAIT,499,0.0115,0.0,5.7385,5.7385
pay_000511_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000512_a1,WaitPolicy,WAIT,499,0.2392,0.0,119.3608,119.3608
pay_000513_a2,WaitPolicy,WAIT,499,0.1992,0.0,99.4008,99.4008
pay_000514_a3,WaitPolicy,WAIT,499,0.1448,0.0,72.2552,72.2552
pay_000515_a4,WaitPolicy,WAIT,499,0.0731,0.0,36.4769,36.4769
pay_000516_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000517_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000518_a1,WaitPolicy,WAIT,499,0.1868,0.0,93.2132,93.2132
pay_000519_a2,WaitPolicy,WAIT,499,0.1317,0.0,65.7183,65.7183
pay_000520_a3,WaitPolicy,WAIT,499,0.107,0.0,53.393,53.393
pay_000521_a4,WaitPolicy,WAIT,499,0.0158,0.0,7.8842,7.8842
pay_000522_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000523_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000524_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000525_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000526_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000527_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000528_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000529_a1,WaitPolicy,WAIT,499,0.0302,0.0,15.0698,15.0698
pay_000530_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000531_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000532_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000533_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000534_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000535_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_000536_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000537_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000538_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000539_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000540_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000541_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000542_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000543_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000544_a3,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000545_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000546_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000547_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000548_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000549_a3,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000550_a4,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000551_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000552_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000553_a3,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000554_a4,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000555_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000556_a1,WaitPolicy,WAIT,799,0.2198,0.0,175.6202,175.6202
pay_000557_a1,WaitPolicy,WAIT,799,0.1935,0.0,154.6065,154.6065
pay_000558_a2,WaitPolicy,WAIT,799,0.1025,0.0,81.8975,81.8975
pay_000559_a3,WaitPolicy,WAIT,799,0.0503,0.0,40.1897,40.1897
pay_000560_a1,WaitPolicy,WAIT,799,0.1638,0.0,130.8762,130.8762
pay_000561_a1,WaitPolicy,WAIT,799,0.1724,0.0,137.7476,137.7476
pay_000562_a2,WaitPolicy,WAIT,799,0.1225,0.0,97.8775,97.8775
pay_000563_a3,WaitPolicy,WAIT,799,0.0314,0.0,25.0886,25.0886
pay_000564_a4,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000565_a1,WaitPolicy,WAIT,799,0.1131,0.0,90.3669,90.3669
pay_000566_a1,WaitPolicy,WAIT,799,0.0687,0.0,54.8913,54.8913
pay_000567_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_000568_a1,WaitPolicy,WAIT,1999,0.1244,0.0,248.6756,248.6756
pay_000569_a1,WaitPolicy,WAIT,1999,0.0945,0.0,188.9055,188.9055
pay_000570_a2,WaitPolicy,WAIT,1999,0.0503,0.0,100.5497,100.5497
pay_000571_a1,WaitPolicy,WAIT,1999,0.1858,0.0,371.4142,371.4142
pay_000572_a2,WaitPolicy,WAIT,1999,0.1422,0.0,284.2578,284.2578
pay_000573_a3,WaitPolicy,WAIT,1999,0.0793,0.0,158.5207,158.5207
pay_000574_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000575_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000576_a1,WaitPolicy,WAIT,1999,0.1169,0.0,233.6831,233.6831
pay_000577_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000578_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000579_a1,WaitPolicy,WAIT,1999,0.0696,0.0,139.1304,139.1304
pay_000580_a2,WaitPolicy,WAIT,1999,0.015,0.0,29.985,29.985
pay_000581_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000582_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000583_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000584_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000585_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000586_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000587_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_000588_a1,WaitPolicy,WAIT,1499,0.3099,0.0,464.5401,464.5401
pay_000589_a1,WaitPolicy,WAIT,1499,0.0932,0.0,139.7068,139.7068
pay_000590_a2,WaitPolicy,WAIT,1499,0.0413,0.0,61.9087,61.9087
pay_000591_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000592_a1,WaitPolicy,WAIT,1499,0.0566,0.0,84.8434,84.8434
pay_000593_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000594_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000595_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000596_a1,WaitPolicy,WAIT,1499,0.198,0.0,296.802,296.802
pay_000597_a2,WaitPolicy,WAIT,1499,0.0938,0.0,140.6062,140.6062
pay_000598_a3,WaitPolicy,WAIT,1499,0.0897,0.0,134.4603,134.4603
pay_000599_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000600_a1,WaitPolicy,WAIT,1499,0.1383,0.0,207.3117,207.3117
pay_000601_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000602_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000603_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000604_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000605_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000606_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000607_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000608_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000609_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000610_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000611_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_000612_a1,WaitPolicy,WAIT,2999,0.0111,0.0,33.2889,33.2889
pay_000613_a2,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000614_a3,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000615_a1,WaitPolicy,WAIT,2999,0.1429,0.0,428.5571,428.5571
pay_000616_a1,WaitPolicy,WAIT,2999,0.0111,0.0,33.2889,33.2889
pay_000617_a2,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000618_a3,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000619_a4,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000620_a1,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000621_a1,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000622_a2,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000623_a3,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000624_a1,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000625_a1,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000626_a2,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000627_a3,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000628_a1,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000629_a1,WaitPolicy,WAIT,2999,0.01,0.0,29.99,29.99
pay_000630_a1,WaitPolicy,WAIT,499,0.5232,0.0,261.0768,261.0768
pay_000631_a2,WaitPolicy,WAIT,499,0.4911,0.0,245.0589,245.0589
pay_000632_a3,WaitPolicy,WAIT,499,0.3924,0.0,195.8076,195.8076
pay_000633_a4,WaitPolicy,WAIT,499,0.3118,0.0,155.5882,155.5882
pay_000634_a1,WaitPolicy,WAIT,1499,0.1511,0.0,226.4989,226.4989
pay_000635_a1,WaitPolicy,WAIT,1499,0.271,0.0,406.229,406.229
pay_000636_a2,WaitPolicy,WAIT,1499,0.2076,0.0,311.1924,311.1924
pay_000637_a3,WaitPolicy,WAIT,1499,0.1293,0.0,193.8207,193.8207
pay_000638_a4,WaitPolicy,WAIT,1499,0.0641,0.0,96.0859,96.0859
pay_000639_a1,WaitPolicy,WAIT,9999,0.4647,0.0,4646.5353,4646.5353
pay_000640_a2,WaitPolicy,WAIT,9999,0.3718,0.0,3717.6282,3717.6282
pay_000641_a3,WaitPolicy,WAIT,9999,0.307,0.0,3069.693,3069.693
pay_000642_a4,WaitPolicy,WAIT,9999,0.2295,0.0,2294.7705,2294.7705
pay_000643_a1,WaitPolicy,WAIT,9999,0.3142,0.0,3141.6858,3141.6858
pay_000644_a2,WaitPolicy,WAIT,9999,0.2347,0.0,2346.7653,2346.7653
pay_000645_a3,WaitPolicy,WAIT,9999,0.19,0.0,1899.81,1899.81
pay_000646_a4,WaitPolicy,WAIT,9999,0.0775,0.0,774.9225,774.9225
pay_000647_a1,WaitPolicy,WAIT,9999,0.2384,0.0,2383.7616,2383.7616
pay_000648_a1,WaitPolicy,WAIT,9999,0.3691,0.0,3690.6309,3690.6309
pay_000649_a2,WaitPolicy,WAIT,9999,0.3336,0.0,3335.6664,3335.6664
pay_000650_a1,WaitPolicy,WAIT,999,0.051,0.0,50.949,50.949
pay_000651_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000652_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000653_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000654_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000655_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000656_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000657_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000658_a1,WaitPolicy,WAIT,999,0.0681,0.0,68.0319,68.0319
pay_000659_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000660_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000661_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_000662_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
